"Parámetro","Fecha","Hora","Valor","Unidad"
"PP","2018-07-01","23:00 - 0:00","0.000","mm"
"PP","2018-07-01","0:00 - 1:00","0.000","mm"
"PP","2018-07-01","1:00 - 2:00","0.000","mm"
"PP","2018-07-01","2:00 - 3:00","0.040","mm"
"PP","2018-07-01","3:00 - 4:00","0.260","mm"
"PP","2018-07-01","4:00 - 5:00","0.000","mm"
"PP","2018-07-01","5:00 - 6:00","0.000","mm"
"PP","2018-07-01","6:00 - 7:00","0.000","mm"
"PP","2018-07-01","7:00 - 8:00","0.000","mm"
"PP","2018-07-01","8:00 - 9:00","0.000","mm"
"PP","2018-07-01","9:00 - 10:00","0.000","mm"
"PP","2018-07-01","10:00 - 11:00","0.000","mm"
"PP","2018-07-01","11:00 - 12:00","0.000","mm"
"PP","2018-07-01","12:00 - 13:00","0.000","mm"
"PP","2018-07-01","13:00 - 14:00","0.000","mm"
"PP","2018-07-01","14:00 - 15:00","0.000","mm"
"PP","2018-07-01","15:00 - 16:00","0.000","mm"
"PP","2018-07-01","16:00 - 17:00","0.000","mm"
"PP","2018-07-01","17:00 - 18:00","0.060","mm"
"PP","2018-07-01","18:00 - 19:00","0.000","mm"
"PP","2018-07-01","19:00 - 20:00","0.020","mm"
"PP","2018-07-01","20:00 - 21:00","0.000","mm"
"PP","2018-07-01","21:00 - 22:00","0.000","mm"
"PP","2018-07-01","22:00 - 23:00","0.000","mm"
"PP","2018-07-02","23:00 - 0:00","0.000","mm"
"PP","2018-07-02","0:00 - 1:00","0.000","mm"
"PP","2018-07-02","1:00 - 2:00","0.000","mm"
"PP","2018-07-02","2:00 - 3:00","0.000","mm"
"PP","2018-07-02","3:00 - 4:00","0.000","mm"
"PP","2018-07-02","4:00 - 5:00","0.000","mm"
"PP","2018-07-02","5:00 - 6:00","0.000","mm"
"PP","2018-07-02","6:00 - 7:00","0.000","mm"
"PP","2018-07-02","7:00 - 8:00","0.000","mm"
"PP","2018-07-02","8:00 - 9:00","0.000","mm"
"PP","2018-07-02","9:00 - 10:00","0.000","mm"
"PP","2018-07-02","10:00 - 11:00","0.000","mm"
"PP","2018-07-02","11:00 - 12:00","0.000","mm"
"PP","2018-07-02","12:00 - 13:00","0.000","mm"
"PP","2018-07-02","13:00 - 14:00","0.000","mm"
"PP","2018-07-02","14:00 - 15:00","0.000","mm"
"PP","2018-07-02","15:00 - 16:00","0.000","mm"
"PP","2018-07-02","16:00 - 17:00","0.000","mm"
"PP","2018-07-02","17:00 - 18:00","0.000","mm"
"PP","2018-07-02","18:00 - 19:00","0.000","mm"
"PP","2018-07-02","19:00 - 20:00","0.000","mm"
"PP","2018-07-02","20:00 - 21:00","0.000","mm"
"PP","2018-07-02","21:00 - 22:00","0.000","mm"
"PP","2018-07-02","22:00 - 23:00","0.000","mm"
"PP","2018-07-03","23:00 - 0:00","0.000","mm"
"PP","2018-07-03","0:00 - 1:00","0.000","mm"
"PP","2018-07-03","1:00 - 2:00","0.000","mm"
"PP","2018-07-03","2:00 - 3:00","0.000","mm"
"PP","2018-07-03","3:00 - 4:00","0.000","mm"
"PP","2018-07-03","4:00 - 5:00","0.000","mm"
"PP","2018-07-03","5:00 - 6:00","0.000","mm"
"PP","2018-07-03","6:00 - 7:00","0.000","mm"
"PP","2018-07-03","7:00 - 8:00","0.000","mm"
"PP","2018-07-03","8:00 - 9:00","0.000","mm"
"PP","2018-07-03","9:00 - 10:00","0.000","mm"
"PP","2018-07-03","10:00 - 11:00","0.000","mm"
"PP","2018-07-03","11:00 - 12:00","0.000","mm"
"PP","2018-07-03","12:00 - 13:00","0.000","mm"
"PP","2018-07-03","13:00 - 14:00","0.000","mm"
"PP","2018-07-03","14:00 - 15:00","0.000","mm"
"PP","2018-07-03","15:00 - 16:00","0.000","mm"
"PP","2018-07-03","16:00 - 17:00","0.000","mm"
"PP","2018-07-03","17:00 - 18:00","0.000","mm"
"PP","2018-07-03","18:00 - 19:00","0.000","mm"
"PP","2018-07-03","19:00 - 20:00","0.000","mm"
"PP","2018-07-03","20:00 - 21:00","0.000","mm"
"PP","2018-07-03","21:00 - 22:00","0.000","mm"
"PP","2018-07-03","22:00 - 23:00","0.000","mm"
"PP","2018-07-04","23:00 - 0:00","0.000","mm"
"PP","2018-07-04","0:00 - 1:00","0.000","mm"
"PP","2018-07-04","1:00 - 2:00","0.000","mm"
"PP","2018-07-04","2:00 - 3:00","0.000","mm"
"PP","2018-07-04","3:00 - 4:00","0.000","mm"
"PP","2018-07-04","4:00 - 5:00","0.000","mm"
"PP","2018-07-04","5:00 - 6:00","0.000","mm"
"PP","2018-07-04","6:00 - 7:00","0.000","mm"
"PP","2018-07-04","7:00 - 8:00","0.000","mm"
"PP","2018-07-04","8:00 - 9:00","0.000","mm"
"PP","2018-07-04","9:00 - 10:00","0.000","mm"
"PP","2018-07-04","10:00 - 11:00","0.000","mm"
"PP","2018-07-04","11:00 - 12:00","0.000","mm"
"PP","2018-07-04","12:00 - 13:00","0.000","mm"
"PP","2018-07-04","13:00 - 14:00","0.000","mm"
"PP","2018-07-04","14:00 - 15:00","0.000","mm"
"PP","2018-07-04","15:00 - 16:00","0.000","mm"
"PP","2018-07-04","16:00 - 17:00","0.000","mm"
"PP","2018-07-04","17:00 - 18:00","0.000","mm"
"PP","2018-07-04","18:00 - 19:00","0.000","mm"
"PP","2018-07-04","19:00 - 20:00","0.000","mm"
"PP","2018-07-04","20:00 - 21:00","0.000","mm"
"PP","2018-07-04","21:00 - 22:00","0.000","mm"
"PP","2018-07-04","22:00 - 23:00","0.000","mm"
"PP","2018-07-05","23:00 - 0:00","0.000","mm"
"PP","2018-07-05","0:00 - 1:00","0.000","mm"
"PP","2018-07-05","1:00 - 2:00","0.000","mm"
"PP","2018-07-05","2:00 - 3:00","0.000","mm"
"PP","2018-07-05","3:00 - 4:00","0.000","mm"
"PP","2018-07-05","4:00 - 5:00","0.000","mm"
"PP","2018-07-05","5:00 - 6:00","0.000","mm"
"PP","2018-07-05","6:00 - 7:00","0.000","mm"
"PP","2018-07-05","7:00 - 8:00","0.000","mm"
"PP","2018-07-05","8:00 - 9:00","0.000","mm"
"PP","2018-07-05","9:00 - 10:00","0.000","mm"
"PP","2018-07-05","10:00 - 11:00","0.000","mm"
"PP","2018-07-05","11:00 - 12:00","0.000","mm"
"PP","2018-07-05","12:00 - 13:00","0.000","mm"
"PP","2018-07-05","13:00 - 14:00","0.000","mm"
"PP","2018-07-05","14:00 - 15:00","0.000","mm"
"PP","2018-07-05","15:00 - 16:00","0.000","mm"
"PP","2018-07-05","16:00 - 17:00","0.000","mm"
"PP","2018-07-05","17:00 - 18:00","0.000","mm"
"PP","2018-07-05","18:00 - 19:00","0.000","mm"
"PP","2018-07-05","19:00 - 20:00","0.000","mm"
"PP","2018-07-05","20:00 - 21:00","0.000","mm"
"PP","2018-07-05","21:00 - 22:00","0.000","mm"
"PP","2018-07-05","22:00 - 23:00","0.000","mm"
"PP","2018-07-06","23:00 - 0:00","0.000","mm"
"PP","2018-07-06","0:00 - 1:00","0.000","mm"
"PP","2018-07-06","1:00 - 2:00","0.000","mm"
"PP","2018-07-06","2:00 - 3:00","0.000","mm"
"PP","2018-07-06","3:00 - 4:00","0.000","mm"
"PP","2018-07-06","4:00 - 5:00","0.000","mm"
"PP","2018-07-06","5:00 - 6:00","0.000","mm"
"PP","2018-07-06","6:00 - 7:00","0.000","mm"
"PP","2018-07-06","7:00 - 8:00","0.000","mm"
"PP","2018-07-06","8:00 - 9:00","0.000","mm"
"PP","2018-07-06","9:00 - 10:00","0.000","mm"
"PP","2018-07-06","10:00 - 11:00","0.000","mm"
"PP","2018-07-06","11:00 - 12:00","0.000","mm"
"PP","2018-07-06","12:00 - 13:00","0.000","mm"
"PP","2018-07-06","13:00 - 14:00","0.000","mm"
"PP","2018-07-06","14:00 - 15:00","0.000","mm"
"PP","2018-07-06","15:00 - 16:00","0.000","mm"
"PP","2018-07-06","16:00 - 17:00","0.000","mm"
"PP","2018-07-06","17:00 - 18:00","0.000","mm"
"PP","2018-07-06","18:00 - 19:00","0.000","mm"
"PP","2018-07-06","19:00 - 20:00","0.000","mm"
"PP","2018-07-06","20:00 - 21:00","0.000","mm"
"PP","2018-07-06","21:00 - 22:00","0.000","mm"
"PP","2018-07-06","22:00 - 23:00","0.000","mm"
"PP","2018-07-07","23:00 - 0:00","0.000","mm"
"PP","2018-07-07","0:00 - 1:00","0.000","mm"
"PP","2018-07-07","1:00 - 2:00","0.000","mm"
"PP","2018-07-07","2:00 - 3:00","0.000","mm"
"PP","2018-07-07","3:00 - 4:00","0.000","mm"
"PP","2018-07-07","4:00 - 5:00","0.000","mm"
"PP","2018-07-07","5:00 - 6:00","0.000","mm"
"PP","2018-07-07","6:00 - 7:00","0.000","mm"
"PP","2018-07-07","7:00 - 8:00","0.000","mm"
"PP","2018-07-07","8:00 - 9:00","0.000","mm"
"PP","2018-07-07","9:00 - 10:00","0.000","mm"
"PP","2018-07-07","10:00 - 11:00","0.000","mm"
"PP","2018-07-07","11:00 - 12:00","0.000","mm"
"PP","2018-07-07","12:00 - 13:00","0.000","mm"
"PP","2018-07-07","13:00 - 14:00","0.000","mm"
"PP","2018-07-07","14:00 - 15:00","0.000","mm"
"PP","2018-07-07","15:00 - 16:00","0.000","mm"
"PP","2018-07-07","16:00 - 17:00","0.000","mm"
"PP","2018-07-07","17:00 - 18:00","0.000","mm"
"PP","2018-07-07","18:00 - 19:00","0.000","mm"
"PP","2018-07-07","19:00 - 20:00","0.000","mm"
"PP","2018-07-07","20:00 - 21:00","0.000","mm"
"PP","2018-07-07","21:00 - 22:00","0.000","mm"
"PP","2018-07-07","22:00 - 23:00","0.000","mm"
"PP","2018-07-08","23:00 - 0:00","0.000","mm"
"PP","2018-07-08","0:00 - 1:00","0.000","mm"
"PP","2018-07-08","1:00 - 2:00","0.000","mm"
"PP","2018-07-08","2:00 - 3:00","0.000","mm"
"PP","2018-07-08","3:00 - 4:00","0.000","mm"
"PP","2018-07-08","4:00 - 5:00","0.000","mm"
"PP","2018-07-08","5:00 - 6:00","0.000","mm"
"PP","2018-07-08","6:00 - 7:00","0.000","mm"
"PP","2018-07-08","7:00 - 8:00","0.000","mm"
"PP","2018-07-08","8:00 - 9:00","0.000","mm"
"PP","2018-07-08","9:00 - 10:00","0.000","mm"
"PP","2018-07-08","10:00 - 11:00","0.000","mm"
"PP","2018-07-08","11:00 - 12:00","0.000","mm"
"PP","2018-07-08","12:00 - 13:00","0.000","mm"
"PP","2018-07-08","13:00 - 14:00","0.000","mm"
"PP","2018-07-08","14:00 - 15:00","0.000","mm"
"PP","2018-07-08","15:00 - 16:00","0.000","mm"
"PP","2018-07-08","16:00 - 17:00","0.000","mm"
"PP","2018-07-08","17:00 - 18:00","0.000","mm"
"PP","2018-07-08","18:00 - 19:00","0.000","mm"
"PP","2018-07-08","19:00 - 20:00","0.000","mm"
"PP","2018-07-08","20:00 - 21:00","2.620","mm"
"PP","2018-07-08","21:00 - 22:00","0.300","mm"
"PP","2018-07-08","22:00 - 23:00","0.460","mm"
"PP","2018-07-09","23:00 - 0:00","0.620","mm"
"PP","2018-07-09","0:00 - 1:00","0.560","mm"
"PP","2018-07-09","1:00 - 2:00","0.380","mm"
"PP","2018-07-09","2:00 - 3:00","0.320","mm"
"PP","2018-07-09","3:00 - 4:00","0.100","mm"
"PP","2018-07-09","4:00 - 5:00","0.020","mm"
"PP","2018-07-09","5:00 - 6:00","0.000","mm"
"PP","2018-07-09","6:00 - 7:00","0.040","mm"
"PP","2018-07-09","7:00 - 8:00","0.020","mm"
"PP","2018-07-09","8:00 - 9:00","0.020","mm"
"PP","2018-07-09","9:00 - 10:00","0.000","mm"
"PP","2018-07-09","10:00 - 11:00","0.000","mm"
"PP","2018-07-09","11:00 - 12:00","0.000","mm"
"PP","2018-07-10","23:00 - 0:00","0.060","mm"
"PP","2018-07-10","0:00 - 1:00","0.000","mm"
"PP","2018-07-10","1:00 - 2:00","0.020","mm"
"PP","2018-07-10","2:00 - 3:00","0.000","mm"
"PP","2018-07-10","3:00 - 4:00","0.000","mm"
"PP","2018-07-10","4:00 - 5:00","0.000","mm"
"PP","2018-07-10","5:00 - 6:00","0.000","mm"
"PP","2018-07-10","6:00 - 7:00","0.000","mm"
"PP","2018-07-10","7:00 - 8:00","0.000","mm"
"PP","2018-07-10","8:00 - 9:00","0.000","mm"
"PP","2018-07-10","9:00 - 10:00","0.000","mm"
"PP","2018-07-10","10:00 - 11:00","0.000","mm"
"PP","2018-07-10","11:00 - 12:00","0.000","mm"
"PP","2018-07-10","12:00 - 13:00","0.000","mm"
"PP","2018-07-10","13:00 - 14:00","0.000","mm"
"PP","2018-07-10","14:00 - 15:00","0.000","mm"
"PP","2018-07-10","15:00 - 16:00","0.000","mm"
"PP","2018-07-10","16:00 - 17:00","0.000","mm"
"PP","2018-07-10","17:00 - 18:00","0.260","mm"
"PP","2018-07-10","18:00 - 19:00","0.040","mm"
"PP","2018-07-10","19:00 - 20:00","0.000","mm"
"PP","2018-07-10","20:00 - 21:00","0.000","mm"
"PP","2018-07-10","21:00 - 22:00","0.000","mm"
"PP","2018-07-10","22:00 - 23:00","0.000","mm"
"PP","2018-07-11","23:00 - 0:00","0.000","mm"
"PP","2018-07-11","0:00 - 1:00","0.000","mm"
"PP","2018-07-11","1:00 - 2:00","0.000","mm"
"PP","2018-07-11","2:00 - 3:00","0.000","mm"
"PP","2018-07-11","3:00 - 4:00","0.000","mm"
"PP","2018-07-11","4:00 - 5:00","0.000","mm"
"PP","2018-07-11","5:00 - 6:00","0.000","mm"
"PP","2018-07-11","6:00 - 7:00","0.000","mm"
"PP","2018-07-11","7:00 - 8:00","0.000","mm"
"PP","2018-07-11","8:00 - 9:00","0.000","mm"
"PP","2018-07-11","9:00 - 10:00","0.000","mm"
"PP","2018-07-11","10:00 - 11:00","0.000","mm"
"PP","2018-07-11","11:00 - 12:00","0.000","mm"
"PP","2018-07-11","12:00 - 13:00","0.000","mm"
"PP","2018-07-11","13:00 - 14:00","0.000","mm"
"PP","2018-07-11","14:00 - 15:00","0.000","mm"
"PP","2018-07-11","15:00 - 16:00","0.000","mm"
"PP","2018-07-11","16:00 - 17:00","0.000","mm"
"PP","2018-07-11","17:00 - 18:00","0.000","mm"
"PP","2018-07-11","18:00 - 19:00","0.000","mm"
"PP","2018-07-11","19:00 - 20:00","0.000","mm"
"PP","2018-07-11","20:00 - 21:00","0.000","mm"
"PP","2018-07-11","21:00 - 22:00","0.000","mm"
"PP","2018-07-11","22:00 - 23:00","0.000","mm"
"PP","2018-07-12","23:00 - 0:00","0.000","mm"
"PP","2018-07-12","0:00 - 1:00","0.000","mm"
"PP","2018-07-12","1:00 - 2:00","0.000","mm"
"PP","2018-07-12","2:00 - 3:00","0.000","mm"
"PP","2018-07-12","3:00 - 4:00","0.000","mm"
"PP","2018-07-12","4:00 - 5:00","0.000","mm"
"PP","2018-07-12","5:00 - 6:00","0.000","mm"
"PP","2018-07-12","6:00 - 7:00","0.000","mm"
"PP","2018-07-12","7:00 - 8:00","0.000","mm"
"PP","2018-07-12","8:00 - 9:00","0.000","mm"
"PP","2018-07-13","23:00 - 0:00","0.320","mm"
"PP","2018-07-13","0:00 - 1:00","0.000","mm"
"PP","2018-07-13","1:00 - 2:00","0.000","mm"
"PP","2018-07-13","2:00 - 3:00","0.000","mm"
"PP","2018-07-13","3:00 - 4:00","0.000","mm"
"PP","2018-07-13","4:00 - 5:00","0.000","mm"
"PP","2018-07-13","5:00 - 6:00","0.000","mm"
"PP","2018-07-13","6:00 - 7:00","0.000","mm"
"PP","2018-07-13","7:00 - 8:00","0.000","mm"
"PP","2018-07-13","8:00 - 9:00","0.000","mm"
"PP","2018-07-13","9:00 - 10:00","0.000","mm"
"PP","2018-07-13","10:00 - 11:00","0.000","mm"
"PP","2018-07-13","11:00 - 12:00","0.000","mm"
"PP","2018-07-13","12:00 - 13:00","0.000","mm"
"PP","2018-07-13","13:00 - 14:00","0.000","mm"
"PP","2018-07-13","14:00 - 15:00","0.000","mm"
"PP","2018-07-13","15:00 - 16:00","0.000","mm"
"PP","2018-07-13","16:00 - 17:00","0.000","mm"
"PP","2018-07-13","17:00 - 18:00","0.000","mm"
"PP","2018-07-13","18:00 - 19:00","0.000","mm"
"PP","2018-07-14","23:00 - 0:00","0.000","mm"
"PP","2018-07-14","0:00 - 1:00","0.000","mm"
"PP","2018-07-14","1:00 - 2:00","0.000","mm"
"PP","2018-07-14","2:00 - 3:00","0.000","mm"
"PP","2018-07-14","3:00 - 4:00","0.000","mm"
"PP","2018-07-14","4:00 - 5:00","0.000","mm"
"PP","2018-07-14","5:00 - 6:00","0.000","mm"
"PP","2018-07-14","6:00 - 7:00","0.000","mm"
"PP","2018-07-14","7:00 - 8:00","0.000","mm"
"PP","2018-07-14","8:00 - 9:00","0.000","mm"
"PP","2018-07-14","9:00 - 10:00","0.000","mm"
"PP","2018-07-14","10:00 - 11:00","0.000","mm"
"PP","2018-07-14","11:00 - 12:00","0.000","mm"
"PP","2018-07-14","12:00 - 13:00","0.000","mm"
"PP","2018-07-14","13:00 - 14:00","0.000","mm"
"PP","2018-07-14","14:00 - 15:00","0.000","mm"
"PP","2018-07-14","15:00 - 16:00","0.000","mm"
"PP","2018-07-14","16:00 - 17:00","0.000","mm"
"PP","2018-07-14","17:00 - 18:00","0.000","mm"
"PP","2018-07-14","18:00 - 19:00","0.000","mm"
"PP","2018-07-14","19:00 - 20:00","0.000","mm"
"PP","2018-07-14","20:00 - 21:00","0.000","mm"
"PP","2018-07-14","21:00 - 22:00","0.000","mm"
"PP","2018-07-14","22:00 - 23:00","0.000","mm"
"PP","2018-07-15","23:00 - 0:00","0.000","mm"
"PP","2018-07-15","0:00 - 1:00","0.000","mm"
"PP","2018-07-15","1:00 - 2:00","0.000","mm"
"PP","2018-07-15","2:00 - 3:00","0.000","mm"
"PP","2018-07-15","3:00 - 4:00","0.000","mm"
"PP","2018-07-15","4:00 - 5:00","0.000","mm"
"PP","2018-07-15","5:00 - 6:00","0.000","mm"
"PP","2018-07-15","6:00 - 7:00","0.000","mm"
"PP","2018-07-15","7:00 - 8:00","0.000","mm"
"PP","2018-07-15","8:00 - 9:00","0.000","mm"
"PP","2018-07-15","9:00 - 10:00","0.000","mm"
"PP","2018-07-15","10:00 - 11:00","0.000","mm"
"PP","2018-07-15","11:00 - 12:00","0.000","mm"
"PP","2018-07-15","12:00 - 13:00","0.000","mm"
"PP","2018-07-15","13:00 - 14:00","0.000","mm"
"PP","2018-07-15","14:00 - 15:00","0.000","mm"
"PP","2018-07-15","15:00 - 16:00","0.000","mm"
"PP","2018-07-15","16:00 - 17:00","0.000","mm"
"PP","2018-07-15","17:00 - 18:00","0.000","mm"
"PP","2018-07-15","18:00 - 19:00","0.000","mm"
"PP","2018-07-15","19:00 - 20:00","0.000","mm"
"PP","2018-07-15","20:00 - 21:00","0.000","mm"
"PP","2018-07-15","21:00 - 22:00","0.000","mm"
"PP","2018-07-15","22:00 - 23:00","0.000","mm"
"PP","2018-07-16","23:00 - 0:00","0.000","mm"
"PP","2018-07-16","0:00 - 1:00","0.000","mm"
"PP","2018-07-16","1:00 - 2:00","0.000","mm"
"PP","2018-07-16","2:00 - 3:00","0.000","mm"
"PP","2018-07-16","3:00 - 4:00","0.000","mm"
"PP","2018-07-16","4:00 - 5:00","0.000","mm"
"PP","2018-07-16","5:00 - 6:00","0.000","mm"
"PP","2018-07-16","6:00 - 7:00","0.000","mm"
"PP","2018-07-16","7:00 - 8:00","0.000","mm"
