"Parámetro","Fecha","Hora","Valor","Unidad"
"PP","2018-07-16","8:00 - 9:00","0.000","mm"
"PP","2018-07-16","9:00 - 10:00","0.000","mm"
"PP","2018-07-16","10:00 - 11:00","0.000","mm"
"PP","2018-07-16","11:00 - 12:00","0.000","mm"
"PP","2018-07-16","12:00 - 13:00","0.000","mm"
"PP","2018-07-16","13:00 - 14:00","0.000","mm"
"PP","2018-07-16","14:00 - 15:00","0.000","mm"
"PP","2018-07-16","15:00 - 16:00","0.000","mm"
"PP","2018-07-16","16:00 - 17:00","0.000","mm"
"PP","2018-07-16","17:00 - 18:00","0.000","mm"
"PP","2018-07-16","18:00 - 19:00","0.000","mm"
"PP","2018-07-16","19:00 - 20:00","0.000","mm"
"PP","2018-07-16","20:00 - 21:00","0.000","mm"
"PP","2018-07-16","21:00 - 22:00","0.000","mm"
"PP","2018-07-16","22:00 - 23:00","0.000","mm"
"PP","2018-07-17","23:00 - 0:00","0.580","mm"
"PP","2018-07-17","0:00 - 1:00","0.180","mm"
"PP","2018-07-17","1:00 - 2:00","0.020","mm"
"PP","2018-07-17","2:00 - 3:00","0.000","mm"
"PP","2018-07-17","3:00 - 4:00","0.000","mm"
"PP","2018-07-17","4:00 - 5:00","0.000","mm"
"PP","2018-07-17","5:00 - 6:00","0.000","mm"
"PP","2018-07-17","6:00 - 7:00","0.000","mm"
"PP","2018-07-17","7:00 - 8:00","0.000","mm"
"PP","2018-07-17","8:00 - 9:00","0.000","mm"
"PP","2018-07-17","9:00 - 10:00","0.000","mm"
"PP","2018-07-17","10:00 - 11:00","0.000","mm"
"PP","2018-07-17","11:00 - 12:00","0.000","mm"
"PP","2018-07-17","12:00 - 13:00","0.000","mm"
"PP","2018-07-17","13:00 - 14:00","0.000","mm"
"PP","2018-07-17","14:00 - 15:00","0.000","mm"
"PP","2018-07-17","15:00 - 16:00","0.000","mm"
"PP","2018-07-17","16:00 - 17:00","0.000","mm"
"PP","2018-07-17","17:00 - 18:00","0.000","mm"
"PP","2018-07-17","18:00 - 19:00","0.000","mm"
"PP","2018-07-17","19:00 - 20:00","0.000","mm"
"PP","2018-07-17","20:00 - 21:00","0.000","mm"
"PP","2018-07-17","21:00 - 22:00","0.000","mm"
"PP","2018-07-17","22:00 - 23:00","0.040","mm"
"PP","2018-07-18","23:00 - 0:00","0.020","mm"
"PP","2018-07-18","0:00 - 1:00","0.000","mm"
"PP","2018-07-18","1:00 - 2:00","0.120","mm"
"PP","2018-07-18","2:00 - 3:00","0.640","mm"
"PP","2018-07-18","3:00 - 4:00","0.100","mm"
"PP","2018-07-18","4:00 - 5:00","0.000","mm"
"PP","2018-07-18","5:00 - 6:00","0.000","mm"
"PP","2018-07-18","6:00 - 7:00","0.000","mm"
"PP","2018-07-18","7:00 - 8:00","0.000","mm"
"PP","2018-07-18","8:00 - 9:00","0.000","mm"
"PP","2018-07-18","9:00 - 10:00","0.000","mm"
"PP","2018-07-18","10:00 - 11:00","0.000","mm"
"PP","2018-07-18","11:00 - 12:00","0.000","mm"
"PP","2018-07-18","12:00 - 13:00","0.000","mm"
"PP","2018-07-18","13:00 - 14:00","0.000","mm"
"PP","2018-07-18","14:00 - 15:00","0.000","mm"
"PP","2018-07-18","15:00 - 16:00","0.000","mm"
"PP","2018-07-18","16:00 - 17:00","0.000","mm"
"PP","2018-07-18","17:00 - 18:00","0.000","mm"
"PP","2018-07-18","18:00 - 19:00","0.000","mm"
"PP","2018-07-18","19:00 - 20:00","0.000","mm"
"PP","2018-07-18","20:00 - 21:00","0.000","mm"
"PP","2018-07-18","21:00 - 22:00","0.000","mm"
"PP","2018-07-18","22:00 - 23:00","0.000","mm"
"PP","2018-07-19","23:00 - 0:00","0.000","mm"
"PP","2018-07-19","0:00 - 1:00","0.000","mm"
"PP","2018-07-19","1:00 - 2:00","0.000","mm"
"PP","2018-07-19","2:00 - 3:00","0.000","mm"
"PP","2018-07-19","3:00 - 4:00","0.000","mm"
"PP","2018-07-19","4:00 - 5:00","0.000","mm"
"PP","2018-07-19","5:00 - 6:00","0.000","mm"
"PP","2018-07-19","6:00 - 7:00","0.000","mm"
"PP","2018-07-19","7:00 - 8:00","0.000","mm"
"PP","2018-07-19","8:00 - 9:00","0.000","mm"
"PP","2018-07-19","9:00 - 10:00","0.000","mm"
"PP","2018-07-19","10:00 - 11:00","0.000","mm"
"PP","2018-07-19","11:00 - 12:00","0.000","mm"
"PP","2018-07-19","12:00 - 13:00","0.000","mm"
"PP","2018-07-19","13:00 - 14:00","0.000","mm"
"PP","2018-07-19","14:00 - 15:00","0.000","mm"
"PP","2018-07-19","15:00 - 16:00","0.000","mm"
"PP","2018-07-19","16:00 - 17:00","0.000","mm"
"PP","2018-07-19","17:00 - 18:00","0.000","mm"
"PP","2018-07-19","18:00 - 19:00","0.000","mm"
"PP","2018-07-19","19:00 - 20:00","0.000","mm"
"PP","2018-07-19","20:00 - 21:00","0.000","mm"
"PP","2018-07-19","21:00 - 22:00","0.000","mm"
"PP","2018-07-19","22:00 - 23:00","0.000","mm"
"PP","2018-07-20","23:00 - 0:00","0.000","mm"
"PP","2018-07-20","0:00 - 1:00","0.000","mm"
"PP","2018-07-20","1:00 - 2:00","0.000","mm"
"PP","2018-07-20","2:00 - 3:00","0.000","mm"
"PP","2018-07-20","3:00 - 4:00","0.000","mm"
"PP","2018-07-20","4:00 - 5:00","0.000","mm"
"PP","2018-07-20","5:00 - 6:00","0.000","mm"
"PP","2018-07-20","6:00 - 7:00","0.000","mm"
"PP","2018-07-20","7:00 - 8:00","0.000","mm"
"PP","2018-07-20","8:00 - 9:00","0.000","mm"
"PP","2018-07-20","9:00 - 10:00","0.000","mm"
"PP","2018-07-20","10:00 - 11:00","0.000","mm"
"PP","2018-07-20","11:00 - 12:00","0.000","mm"
"PP","2018-07-20","12:00 - 13:00","0.000","mm"
"PP","2018-07-20","13:00 - 14:00","0.000","mm"
"PP","2018-07-20","14:00 - 15:00","0.000","mm"
"PP","2018-07-20","15:00 - 16:00","0.000","mm"
"PP","2018-07-20","16:00 - 17:00","0.000","mm"
"PP","2018-07-20","17:00 - 18:00","0.000","mm"
"PP","2018-07-20","18:00 - 19:00","0.000","mm"
"PP","2018-07-20","19:00 - 20:00","0.000","mm"
"PP","2018-07-20","20:00 - 21:00","0.000","mm"
"PP","2018-07-20","21:00 - 22:00","0.000","mm"
"PP","2018-07-20","22:00 - 23:00","0.000","mm"
"PP","2018-07-21","23:00 - 0:00","0.000","mm"
"PP","2018-07-21","0:00 - 1:00","0.000","mm"
"PP","2018-07-21","1:00 - 2:00","0.000","mm"
"PP","2018-07-21","2:00 - 3:00","0.000","mm"
"PP","2018-07-21","3:00 - 4:00","0.000","mm"
"PP","2018-07-21","4:00 - 5:00","0.000","mm"
"PP","2018-07-21","5:00 - 6:00","0.000","mm"
"PP","2018-07-21","6:00 - 7:00","0.000","mm"
"PP","2018-07-21","7:00 - 8:00","0.000","mm"
"PP","2018-07-21","8:00 - 9:00","0.000","mm"
"PP","2018-07-21","9:00 - 10:00","0.000","mm"
"PP","2018-07-21","10:00 - 11:00","0.000","mm"
"PP","2018-07-21","11:00 - 12:00","0.000","mm"
"PP","2018-07-21","12:00 - 13:00","0.000","mm"
"PP","2018-07-21","13:00 - 14:00","0.000","mm"
"PP","2018-07-21","14:00 - 15:00","0.000","mm"
"PP","2018-07-21","15:00 - 16:00","0.000","mm"
"PP","2018-07-21","16:00 - 17:00","0.000","mm"
"PP","2018-07-21","17:00 - 18:00","0.000","mm"
"PP","2018-07-21","18:00 - 19:00","0.000","mm"
"PP","2018-07-21","19:00 - 20:00","0.000","mm"
"PP","2018-07-21","20:00 - 21:00","0.000","mm"
"PP","2018-07-21","21:00 - 22:00","0.000","mm"
"PP","2018-07-21","22:00 - 23:00","0.000","mm"
"PP","2018-07-22","23:00 - 0:00","0.000","mm"
"PP","2018-07-22","0:00 - 1:00","0.000","mm"
"PP","2018-07-22","1:00 - 2:00","0.000","mm"
"PP","2018-07-22","2:00 - 3:00","0.000","mm"
"PP","2018-07-22","3:00 - 4:00","0.000","mm"
"PP","2018-07-22","4:00 - 5:00","0.000","mm"
"PP","2018-07-22","5:00 - 6:00","0.000","mm"
"PP","2018-07-22","6:00 - 7:00","0.000","mm"
"PP","2018-07-22","7:00 - 8:00","0.000","mm"
"PP","2018-07-22","8:00 - 9:00","0.000","mm"
"PP","2018-07-22","9:00 - 10:00","0.000","mm"
"PP","2018-07-22","10:00 - 11:00","0.000","mm"
"PP","2018-07-23","23:00 - 0:00","0.000","mm"
"PP","2018-07-23","0:00 - 1:00","0.000","mm"
"PP","2018-07-23","1:00 - 2:00","0.000","mm"
"PP","2018-07-23","2:00 - 3:00","0.000","mm"
"PP","2018-07-23","3:00 - 4:00","0.000","mm"
"PP","2018-07-23","4:00 - 5:00","0.000","mm"
"PP","2018-07-23","5:00 - 6:00","0.000","mm"
"PP","2018-07-23","6:00 - 7:00","0.000","mm"
"PP","2018-07-23","7:00 - 8:00","0.000","mm"
"PP","2018-07-23","8:00 - 9:00","0.000","mm"
"PP","2018-07-23","9:00 - 10:00","0.000","mm"
"PP","2018-07-23","10:00 - 11:00","0.000","mm"
"PP","2018-07-23","11:00 - 12:00","0.000","mm"
"PP","2018-07-23","12:00 - 13:00","0.000","mm"
"PP","2018-07-23","13:00 - 14:00","0.000","mm"
"PP","2018-07-23","14:00 - 15:00","0.000","mm"
"PP","2018-07-23","15:00 - 16:00","0.000","mm"
"PP","2018-07-23","16:00 - 17:00","0.000","mm"
"PP","2018-07-23","17:00 - 18:00","0.000","mm"
"PP","2018-07-23","18:00 - 19:00","0.000","mm"
"PP","2018-07-23","19:00 - 20:00","0.000","mm"
"PP","2018-07-23","20:00 - 21:00","0.000","mm"
"PP","2018-07-24","23:00 - 0:00","0.000","mm"
"PP","2018-07-24","0:00 - 1:00","0.000","mm"
"PP","2018-07-24","1:00 - 2:00","0.000","mm"
"PP","2018-07-24","2:00 - 3:00","0.000","mm"
"PP","2018-07-24","3:00 - 4:00","0.000","mm"
"PP","2018-07-24","4:00 - 5:00","0.000","mm"
"PP","2018-07-24","5:00 - 6:00","0.000","mm"
"PP","2018-07-24","6:00 - 7:00","0.000","mm"
"PP","2018-07-24","7:00 - 8:00","0.000","mm"
"PP","2018-07-24","8:00 - 9:00","0.000","mm"
"PP","2018-07-24","9:00 - 10:00","0.000","mm"
"PP","2018-07-24","10:00 - 11:00","0.000","mm"
"PP","2018-07-24","11:00 - 12:00","0.000","mm"
"PP","2018-07-24","12:00 - 13:00","0.000","mm"
"PP","2018-07-24","13:00 - 14:00","0.000","mm"
"PP","2018-07-24","14:00 - 15:00","0.000","mm"
"PP","2018-07-24","15:00 - 16:00","0.000","mm"
"PP","2018-07-24","16:00 - 17:00","0.000","mm"
"PP","2018-07-24","17:00 - 18:00","0.000","mm"
"PP","2018-07-24","18:00 - 19:00","0.000","mm"
"PP","2018-07-24","19:00 - 20:00","0.000","mm"
"PP","2018-07-24","20:00 - 21:00","0.000","mm"
"PP","2018-07-24","21:00 - 22:00","0.000","mm"
"PP","2018-07-24","22:00 - 23:00","0.000","mm"
"PP","2018-07-25","23:00 - 0:00","0.000","mm"
"PP","2018-07-25","0:00 - 1:00","0.000","mm"
"PP","2018-07-25","1:00 - 2:00","0.000","mm"
"PP","2018-07-25","2:00 - 3:00","0.000","mm"
"PP","2018-07-25","3:00 - 4:00","0.000","mm"
"PP","2018-07-25","4:00 - 5:00","0.000","mm"
"PP","2018-07-25","5:00 - 6:00","0.000","mm"
"PP","2018-07-25","6:00 - 7:00","0.000","mm"
"PP","2018-07-25","7:00 - 8:00","0.000","mm"
"PP","2018-07-25","8:00 - 9:00","0.000","mm"
"PP","2018-07-25","9:00 - 10:00","0.000","mm"
"PP","2018-07-25","10:00 - 11:00","0.000","mm"
"PP","2018-07-25","11:00 - 12:00","0.000","mm"
"PP","2018-07-25","12:00 - 13:00","0.000","mm"
"PP","2018-07-25","13:00 - 14:00","0.000","mm"
"PP","2018-07-25","14:00 - 15:00","0.000","mm"
"PP","2018-07-25","15:00 - 16:00","0.000","mm"
"PP","2018-07-25","16:00 - 17:00","0.000","mm"
"PP","2018-07-25","17:00 - 18:00","0.000","mm"
"PP","2018-07-25","18:00 - 19:00","0.000","mm"
"PP","2018-07-25","19:00 - 20:00","0.000","mm"
"PP","2018-07-25","20:00 - 21:00","0.000","mm"
"PP","2018-07-25","21:00 - 22:00","0.000","mm"
"PP","2018-07-25","22:00 - 23:00","0.000","mm"
"PP","2018-07-26","23:00 - 0:00","0.000","mm"
"PP","2018-07-26","0:00 - 1:00","0.000","mm"
"PP","2018-07-26","1:00 - 2:00","0.000","mm"
"PP","2018-07-26","2:00 - 3:00","0.000","mm"
"PP","2018-07-26","3:00 - 4:00","0.000","mm"
"PP","2018-07-26","4:00 - 5:00","0.000","mm"
"PP","2018-07-26","5:00 - 6:00","0.000","mm"
"PP","2018-07-26","6:00 - 7:00","0.000","mm"
"PP","2018-07-26","7:00 - 8:00","0.000","mm"
"PP","2018-07-26","8:00 - 9:00","0.000","mm"
"PP","2018-07-26","9:00 - 10:00","0.000","mm"
"PP","2018-07-26","10:00 - 11:00","0.000","mm"
"PP","2018-07-26","11:00 - 12:00","0.000","mm"
"PP","2018-07-26","12:00 - 13:00","0.000","mm"
"PP","2018-07-26","13:00 - 14:00","0.000","mm"
"PP","2018-07-26","14:00 - 15:00","0.000","mm"
"PP","2018-07-26","15:00 - 16:00","0.000","mm"
"PP","2018-07-26","16:00 - 17:00","0.000","mm"
"PP","2018-07-26","17:00 - 18:00","0.000","mm"
"PP","2018-07-26","18:00 - 19:00","0.000","mm"
"PP","2018-07-26","19:00 - 20:00","0.000","mm"
"PP","2018-07-26","20:00 - 21:00","0.000","mm"
"PP","2018-07-26","21:00 - 22:00","0.000","mm"
"PP","2018-07-26","22:00 - 23:00","0.000","mm"
"PP","2018-07-27","23:00 - 0:00","0.000","mm"
"PP","2018-07-27","0:00 - 1:00","0.000","mm"
"PP","2018-07-27","1:00 - 2:00","0.000","mm"
"PP","2018-07-27","2:00 - 3:00","0.000","mm"
"PP","2018-07-27","3:00 - 4:00","0.000","mm"
"PP","2018-07-27","4:00 - 5:00","0.240","mm"
"PP","2018-07-27","5:00 - 6:00","0.000","mm"
"PP","2018-07-27","6:00 - 7:00","0.000","mm"
"PP","2018-07-27","7:00 - 8:00","0.000","mm"
"PP","2018-07-27","8:00 - 9:00","0.000","mm"
"PP","2018-07-27","9:00 - 10:00","0.000","mm"
"PP","2018-07-27","10:00 - 11:00","0.000","mm"
"PP","2018-07-27","11:00 - 12:00","0.020","mm"
"PP","2018-07-27","12:00 - 13:00","0.000","mm"
"PP","2018-07-27","13:00 - 14:00","0.000","mm"
"PP","2018-07-27","14:00 - 15:00","0.000","mm"
"PP","2018-07-27","15:00 - 16:00","0.000","mm"
"PP","2018-07-27","16:00 - 17:00","0.000","mm"
"PP","2018-07-27","17:00 - 18:00","0.000","mm"
"PP","2018-07-27","18:00 - 19:00","0.000","mm"
"PP","2018-07-27","19:00 - 20:00","0.000","mm"
"PP","2018-07-27","20:00 - 21:00","0.000","mm"
"PP","2018-07-27","21:00 - 22:00","0.000","mm"
"PP","2018-07-27","22:00 - 23:00","2.520","mm"
"PP","2018-07-28","23:00 - 0:00","0.140","mm"
"PP","2018-07-28","0:00 - 1:00","0.000","mm"
"PP","2018-07-28","1:00 - 2:00","0.000","mm"
"PP","2018-07-28","2:00 - 3:00","0.000","mm"
"PP","2018-07-28","3:00 - 4:00","0.000","mm"
"PP","2018-07-28","4:00 - 5:00","0.000","mm"
"PP","2018-07-28","5:00 - 6:00","0.000","mm"
"PP","2018-07-28","6:00 - 7:00","0.000","mm"
"PP","2018-07-28","7:00 - 8:00","0.000","mm"
"PP","2018-07-28","8:00 - 9:00","0.000","mm"
"PP","2018-07-28","9:00 - 10:00","0.000","mm"
"PP","2018-07-28","10:00 - 11:00","0.000","mm"
"PP","2018-07-28","11:00 - 12:00","0.000","mm"
"PP","2018-07-28","12:00 - 13:00","0.000","mm"
"PP","2018-07-28","13:00 - 14:00","0.000","mm"
"PP","2018-07-28","14:00 - 15:00","0.000","mm"
"PP","2018-07-28","15:00 - 16:00","0.000","mm"
"PP","2018-07-28","16:00 - 17:00","0.000","mm"
"PP","2018-07-28","17:00 - 18:00","0.000","mm"
"PP","2018-07-28","18:00 - 19:00","0.000","mm"
"PP","2018-07-28","19:00 - 20:00","0.000","mm"
"PP","2018-07-28","20:00 - 21:00","0.000","mm"
"PP","2018-07-28","21:00 - 22:00","0.000","mm"
"PP","2018-07-28","22:00 - 23:00","0.000","mm"
"PP","2018-07-29","23:00 - 0:00","0.000","mm"
"PP","2018-07-29","0:00 - 1:00","0.000","mm"
"PP","2018-07-29","1:00 - 2:00","0.000","mm"
"PP","2018-07-29","2:00 - 3:00","0.000","mm"
"PP","2018-07-29","3:00 - 4:00","0.000","mm"
"PP","2018-07-29","4:00 - 5:00","0.000","mm"
"PP","2018-07-29","5:00 - 6:00","0.000","mm"
"PP","2018-07-29","6:00 - 7:00","0.000","mm"
"PP","2018-07-29","7:00 - 8:00","0.000","mm"
"PP","2018-07-29","8:00 - 9:00","0.000","mm"
"PP","2018-07-29","9:00 - 10:00","0.000","mm"
"PP","2018-07-29","10:00 - 11:00","0.000","mm"
"PP","2018-07-29","11:00 - 12:00","0.000","mm"
"PP","2018-07-29","12:00 - 13:00","0.000","mm"
"PP","2018-07-29","13:00 - 14:00","0.000","mm"
"PP","2018-07-29","14:00 - 15:00","0.000","mm"
"PP","2018-07-29","15:00 - 16:00","0.000","mm"
"PP","2018-07-29","16:00 - 17:00","0.000","mm"
"PP","2018-07-29","17:00 - 18:00","0.000","mm"
"PP","2018-07-29","18:00 - 19:00","0.000","mm"
"PP","2018-07-29","19:00 - 20:00","0.000","mm"
"PP","2018-07-29","20:00 - 21:00","0.000","mm"
"PP","2018-07-29","21:00 - 22:00","0.000","mm"
"PP","2018-07-29","22:00 - 23:00","0.000","mm"
"PP","2018-07-30","23:00 - 0:00","0.000","mm"
"PP","2018-07-30","0:00 - 1:00","0.000","mm"
"PP","2018-07-30","1:00 - 2:00","0.000","mm"
"PP","2018-07-30","2:00 - 3:00","0.000","mm"
"PP","2018-07-30","3:00 - 4:00","0.000","mm"
"PP","2018-07-30","4:00 - 5:00","0.000","mm"
"PP","2018-07-30","5:00 - 6:00","0.000","mm"
"PP","2018-07-30","6:00 - 7:00","0.000","mm"
"PP","2018-07-30","7:00 - 8:00","0.000","mm"
"PP","2018-07-30","8:00 - 9:00","0.000","mm"
"PP","2018-07-30","9:00 - 10:00","0.000","mm"
"PP","2018-07-30","10:00 - 11:00","0.000","mm"
"PP","2018-07-30","11:00 - 12:00","0.000","mm"
"PP","2018-07-30","12:00 - 13:00","0.000","mm"
"PP","2018-07-30","13:00 - 14:00","0.000","mm"
"PP","2018-07-30","14:00 - 15:00","0.000","mm"
"PP","2018-07-30","15:00 - 16:00","0.000","mm"
"PP","2018-07-30","16:00 - 17:00","0.000","mm"
"PP","2018-07-30","17:00 - 18:00","0.000","mm"
"PP","2018-07-30","18:00 - 19:00","0.000","mm"
"PP","2018-07-30","19:00 - 20:00","0.000","mm"
"PP","2018-07-30","20:00 - 21:00","0.000","mm"
"PP","2018-07-30","21:00 - 22:00","0.000","mm"
"PP","2018-07-30","22:00 - 23:00","0.220","mm"
"PP","2018-07-31","23:00 - 0:00","0.020","mm"
"PP","2018-07-31","0:00 - 1:00","0.000","mm"
"PP","2018-07-31","1:00 - 2:00","0.000","mm"
"PP","2018-08-01","23:00 - 0:00","0.000","mm"